name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,行业大类,行业子类
联华超市(莲花店)-东门,浙江省,杭州市,西湖区,杭州市西湖区莲花街333号莲花商务中心附近,None,82030a2e6b4b12b1c42ba116,82030a2e6b4b12b1c42ba116,1,"{'distance': 0, 'tag': '出入口;门', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=82030a2e6b4b12b1c42ba116&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.275931, 'lng': 120.106245}",http://api.map.baidu.com/place/detail?uid=82030a2e6b4b12b1c42ba116&output=html&source=placeapi_v2,出入口;门,life,False,0,120.106245,30.275931,出入口,门
华联超市(万美店),浙江省,杭州市,西湖区,浙江省杭州市西湖区霞鸣街万美商务中心北区7号楼,None,32429b26fcce80d20f0a7062,32429b26fcce80d20f0a7062,1,"{'distance': 0, 'tag': '购物;超市', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=32429b26fcce80d20f0a7062&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'shop_hours': '', 'label': '超市', 'children': []}","{'lat': 30.14808, 'lng': 120.076392}",http://api.map.baidu.com/place/detail?uid=32429b26fcce80d20f0a7062&output=html&source=placeapi_v2,购物;超市,shopping,False,0,120.076392,30.14808,购物,超市
星巴克(印象城古墩路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,(0571)87209723,48ab800ddcab56cbab0dd802,48ab800ddcab56cbab0dd802,1,"{'distance': 0, 'tag': '美食;咖啡厅', 'indoor_floor': 'F1', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=48ab800ddcab56cbab0dd802&output=html&source=placeapi_v2', 'price': '35.0', 'overall_rating': '4.4', 'comment_num': '191', 'shop_hours': '', 'label': '咖啡厅', 'children': []}","{'lat': 30.300239, 'lng': 120.106212}",http://api.map.baidu.com/place/detail?uid=48ab800ddcab56cbab0dd802&output=html&source=placeapi_v2,美食;咖啡厅,cater,False,0,120.106212,30.300239,美食,咖啡厅
如松庙,浙江省,杭州市,西湖区,杭州市西湖区水上公交2号线(古墩站到紫荆花路站)五洲国际广场,None,c6f09099d1d380f4ca1b957d,c6f09099d1d380f4ca1b957d,1,"{'distance': 0, 'tag': '旅游景点;寺庙', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c6f09099d1d380f4ca1b957d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.299912, 'lng': 120.101457}",http://api.map.baidu.com/place/detail?uid=c6f09099d1d380f4ca1b957d&output=html&source=placeapi_v2,旅游景点;寺庙,scope,False,0,120.101457,30.299912,旅游景点,寺庙
酋长归来男装店,浙江省,杭州市,西湖区,杭州市西湖区杭新路金街美地商业中心5号楼102号,None,382882d30b38c22f6849f32a,382882d30b38c22f6849f32a,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=382882d30b38c22f6849f32a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '服装店', 'children': []}","{'lat': 30.154031, 'lng': 120.085248}",http://api.map.baidu.com/place/detail?uid=382882d30b38c22f6849f32a&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.085248,30.154031,购物,商铺
烟酒便利店,浙江省,杭州市,西湖区,金街美地1号楼140室三叉口美食街36号商铺,None,0953f7f8bb455075081cc7d8,None,1,"{'distance': 4066, 'tag': '购物;便利店', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0953f7f8bb455075081cc7d8&output=html&source=placeapi_v2', 'overall_rating': '1.0', 'comment_num': '1', 'shop_hours': '07:30-22:00', 'label': '烟酒', 'children': []}","{'lat': 30.152951, 'lng': 120.084662}",http://api.map.baidu.com/place/detail?uid=0953f7f8bb455075081cc7d8&output=html&source=placeapi_v2,购物;便利店,shopping,False,0,120.084662,30.152951,购物,便利店
欧亚达家居(古墩店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路829号天亿大厦,(0571)56818788,9fbfeef24f50785cede4a540,9fbfeef24f50785cede4a540,1,"{'distance': 0, 'tag': '购物;家居建材', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9fbfeef24f50785cede4a540&output=html&source=placeapi_v2', 'overall_rating': '4.0', 'comment_num': '8', 'shop_hours': '', 'label': '家居店', 'children': []}","{'lat': 30.320853, 'lng': 120.100042}",http://api.map.baidu.com/place/detail?uid=9fbfeef24f50785cede4a540&output=html&source=placeapi_v2,购物;家居建材,shopping,False,0,120.100042,30.320853,购物,家居建材
品全购物中心(翁家埭店),浙江省,杭州市,西湖区,浙江省杭州市西湖区双浦镇双浦西医门诊对面,None,e747ba381f80ace7b6147f17,e747ba381f80ace7b6147f17,1,"{'distance': 0, 'tag': '购物;超市', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e747ba381f80ace7b6147f17&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '超市', 'children': []}","{'lat': 30.105993, 'lng': 120.088}",http://api.map.baidu.com/place/detail?uid=e747ba381f80ace7b6147f17&output=html&source=placeapi_v2,购物;超市,shopping,False,0,120.088,30.105993,购物,超市
印象城购物中心-座椅,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F2,None,262698c6c3a53829246e98a9,262698c6c3a53829246e98a9,1,"{'distance': 0, 'tag': '生活服务;其他', 'indoor_floor': 'F2', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=262698c6c3a53829246e98a9&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '生活服务', 'children': []}","{'lat': 30.300131, 'lng': 120.105448}",http://api.map.baidu.com/place/detail?uid=262698c6c3a53829246e98a9&output=html&source=placeapi_v2,生活服务;其他,life,True,0,120.105448,30.300131,生活服务,其他
暖洋洋羊绒(通城大润发购物中心东北),浙江省,杭州市,西湖区,杭州市西湖区袁浦街杭州袁浦中学西南侧约180米,None,1c32e1e0c5f69c69fb2d6182,None,1,"{'distance': 1676, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1c32e1e0c5f69c69fb2d6182&output=html&source=placeapi_v2', 'shop_hours': '10:00-21:30', 'label': '商铺', 'children': []}","{'lat': 30.122118, 'lng': 120.133261}",http://api.map.baidu.com/place/detail?uid=1c32e1e0c5f69c69fb2d6182&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.133261,30.122118,购物,商铺
如娟服饰,浙江省,杭州市,西湖区,杭州市西湖区创意路万美商务中心西侧约30米,None,ccb24a382e6415b17369d35b,ccb24a382e6415b17369d35b,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ccb24a382e6415b17369d35b&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '服装店', 'children': []}","{'lat': 30.147805, 'lng': 120.075121}",http://api.map.baidu.com/place/detail?uid=ccb24a382e6415b17369d35b&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.075121,30.147805,购物,商铺
闺蜜生活馆,浙江省,杭州市,西湖区,杭州市西湖区金街美地3栋238室,None,79b5aff2256ea4882efaa7ec,,1,"{'distance': 3943, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=79b5aff2256ea4882efaa7ec&output=html&source=placeapi_v2', 'shop_hours': '07:30-22:00', 'label': '商铺', 'children': []}","{'lat': 30.154009, 'lng': 120.085608}",http://api.map.baidu.com/place/detail?uid=79b5aff2256ea4882efaa7ec&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.085608,30.154009,购物,商铺
湘联超市,浙江省,杭州市,西湖区,杭州市西湖区杜家浦路美上商业中心,None,33510fa39fa3b9b7cd04ef7d,None,1,"{'distance': 0, 'tag': '购物;超市', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=33510fa39fa3b9b7cd04ef7d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '超市', 'children': []}","{'lat': 30.153467, 'lng': 120.088539}",http://api.map.baidu.com/place/detail?uid=33510fa39fa3b9b7cd04ef7d&output=html&source=placeapi_v2,购物;超市,shopping,False,0,120.088539,30.153467,购物,超市
悠贝亲子图书馆(金街美地馆),浙江省,杭州市,西湖区,杭州市西湖区转塘镇320国道金街美地商业中心3号楼123室,None,96938e6908bd8c46cae33c60,96938e6908bd8c46cae33c60,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=96938e6908bd8c46cae33c60&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '书店', 'children': []}","{'lat': 30.1532, 'lng': 120.085161}",http://api.map.baidu.com/place/detail?uid=96938e6908bd8c46cae33c60&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.085161,30.1532,购物,商铺
井衣(金街美地店),浙江省,杭州市,西湖区,杭州市西湖区灵美路金街美地,None,a5a93847bf33b6b226d2bb31,,1,"{'distance': 4043, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a5a93847bf33b6b226d2bb31&output=html&source=placeapi_v2', 'shop_hours': '07:30-22:00', 'label': '商铺', 'children': []}","{'lat': 30.153855, 'lng': 120.084569}",http://api.map.baidu.com/place/detail?uid=a5a93847bf33b6b226d2bb31&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.084569,30.153855,购物,商铺
3W,浙江省,杭州市,西湖区,杭州市西湖区灵美路金街美地,None,dea63fd49d13416fd23ce35f,None,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dea63fd49d13416fd23ce35f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '服装店', 'children': []}","{'lat': 30.154071, 'lng': 120.08501}",http://api.map.baidu.com/place/detail?uid=dea63fd49d13416fd23ce35f&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.08501,30.154071,购物,商铺
母女服饰(金街美地店),浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘金街金街美地5号楼123号,None,835f26b95c6f7f802e47337b,835f26b95c6f7f802e47337b,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=835f26b95c6f7f802e47337b&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '服饰鞋包', 'children': []}","{'lat': 30.1542, 'lng': 120.084533}",http://api.map.baidu.com/place/detail?uid=835f26b95c6f7f802e47337b&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.084533,30.1542,购物,商铺
三夫户外运动用品(杭州天目山路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区天目山路97号第1层,(0571)87970366,0c4e8aada87b2a381d1d1181,0c4e8aada87b2a381d1d1181,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0c4e8aada87b2a381d1d1181&output=html&source=placeapi_v2', 'overall_rating': '3.7', 'comment_num': '9', 'shop_hours': '', 'label': '体育用品', 'children': []}","{'lat': 30.277612, 'lng': 120.150979}",http://api.map.baidu.com/place/detail?uid=0c4e8aada87b2a381d1d1181&output=html&source=placeapi_v2,购物;商铺,shopping,True,0,120.150979,30.277612,购物,商铺
印象城购物中心-直梯(客梯),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F2,None,c13246922477caa6601c677d,c13246922477caa6601c677d,1,"{'distance': 0, 'tag': '生活服务;其他', 'indoor_floor': 'F2', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c13246922477caa6601c677d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '生活服务', 'children': []}","{'lat': 30.299791, 'lng': 120.105155}",http://api.map.baidu.com/place/detail?uid=c13246922477caa6601c677d&output=html&source=placeapi_v2,生活服务;其他,life,True,0,120.105155,30.299791,生活服务,其他
印象城(古墩路店)-楼梯,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F2,None,2012580c3c6d103800ec0171,2012580c3c6d103800ec0171,1,"{'distance': 518, 'tag': '生活服务;其他', 'indoor_floor': 'F2', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2012580c3c6d103800ec0171&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '生活服务', 'children': []}","{'lat': 30.300075, 'lng': 120.105063}",http://api.map.baidu.com/place/detail?uid=2012580c3c6d103800ec0171&output=html&source=placeapi_v2,生活服务;其他,life,True,0,120.105063,30.300075,生活服务,其他
SCPG印象城购物中心-来电科技,浙江省,杭州市,西湖区,杭州市西湖区古墩路588号SCPG印象城购物中心F2,None,f003597cb8cbf11a3617dc0f,None,1,"{'distance': 0, 'tag': '生活服务;其他', 'indoor_floor': 'F2', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f003597cb8cbf11a3617dc0f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '充电宝', 'children': []}","{'lat': 30.29996, 'lng': 120.105216}",http://api.map.baidu.com/place/detail?uid=f003597cb8cbf11a3617dc0f&output=html&source=placeapi_v2,生活服务;其他,life,False,0,120.105216,30.29996,生活服务,其他
杭州亚运会特许商品零售店(华策中心店),浙江省,杭州市,西湖区,浙江省杭州市西湖区五常港路华策中心a座472号,None,12b54c2b870802d02bd7ab75,12b54c2b870802d02bd7ab75,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=12b54c2b870802d02bd7ab75&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.306197, 'lng': 120.075046}",http://api.map.baidu.com/place/detail?uid=12b54c2b870802d02bd7ab75&output=html&source=placeapi_v2,购物;商铺,shopping,True,0,120.075046,30.306197,购物,商铺
外婆家(古墩印象城店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F2,(0571)88834789,b9e5d0b8bd3bc6a580a12ef4,b9e5d0b8bd3bc6a580a12ef4,1,"{'distance': 0, 'tag': '美食;中餐厅', 'indoor_floor': 'F2', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b9e5d0b8bd3bc6a580a12ef4&output=html&source=placeapi_v2', 'price': '66.0', 'overall_rating': '4.2', 'comment_num': '73', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.299691, 'lng': 120.105641}",http://api.map.baidu.com/place/detail?uid=b9e5d0b8bd3bc6a580a12ef4&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.105641,30.299691,美食,中餐厅
印象城(古墩路店)-1号门,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,None,377e2a167c916a2bc7f50db4,377e2a167c916a2bc7f50db4,1,"{'distance': 0, 'tag': '出入口;其他', 'indoor_floor': 'F1', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=377e2a167c916a2bc7f50db4&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.300292, 'lng': 120.105147}",http://api.map.baidu.com/place/detail?uid=377e2a167c916a2bc7f50db4&output=html&source=placeapi_v2,出入口;其他,life,False,0,120.105147,30.300292,出入口,其他
印象城(古墩路店)-北门,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,None,65a69b658143c8808f1a8983,65a69b658143c8808f1a8983,1,"{'distance': 0, 'tag': '出入口;其他', 'indoor_floor': 'F1', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=65a69b658143c8808f1a8983&output=html&source=placeapi_v2', 'image_num': '0', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.300314, 'lng': 120.105697}",http://api.map.baidu.com/place/detail?uid=65a69b658143c8808f1a8983&output=html&source=placeapi_v2,出入口;其他,life,False,0,120.105697,30.300314,出入口,其他
SCPG印象城购物中心-小电,浙江省,杭州市,西湖区,杭州市西湖区古墩路588号SCPG印象城购物中心F1,None,8f5637a375c121e6eddfca3a,,1,"{'distance': 2725, 'tag': '生活服务;其他', 'indoor_floor': 'F1', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8f5637a375c121e6eddfca3a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '充电宝', 'children': []}","{'lat': 30.299836, 'lng': 120.106087}",http://api.map.baidu.com/place/detail?uid=8f5637a375c121e6eddfca3a&output=html&source=placeapi_v2,生活服务;其他,life,False,0,120.106087,30.299836,生活服务,其他
印象城(古墩路店)-北4门,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,None,4e8e8cce1460ebf41f389414,4e8e8cce1460ebf41f389414,1,"{'distance': 0, 'tag': '出入口;门', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4e8e8cce1460ebf41f389414&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.300552, 'lng': 120.106366}",http://api.map.baidu.com/place/detail?uid=4e8e8cce1460ebf41f389414&output=html&source=placeapi_v2,出入口;门,life,False,0,120.106366,30.300552,出入口,门
186(印象城购物中心),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城M,None,b0562d054137c90e2ad7ab45,b0562d054137c90e2ad7ab45,1,"{'distance': 0, 'tag': '交通设施;普通停车位', 'indoor_floor': 'M', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b0562d054137c90e2ad7ab45&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '普通停车位', 'children': []}","{'lat': 30.300156, 'lng': 120.106386}",http://api.map.baidu.com/place/detail?uid=b0562d054137c90e2ad7ab45&output=html&source=placeapi_v2,交通设施;普通停车位,life,False,0,120.106386,30.300156,交通设施,普通停车位
西町村屋(杭州印象城购物中心),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城(古墩路店)F1,None,2f20e79ac398fc32e6e96517,2f20e79ac398fc32e6e96517,1,"{'distance': 0, 'tag': '购物;商铺', 'indoor_floor': 'F1', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2f20e79ac398fc32e6e96517&output=html&source=placeapi_v2', 'overall_rating': '3.7', 'comment_num': '1', 'shop_hours': '', 'label': '女装店', 'children': []}","{'lat': 30.299893, 'lng': 120.105769}",http://api.map.baidu.com/place/detail?uid=2f20e79ac398fc32e6e96517&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.105769,30.299893,购物,商铺
屈臣氏(印象城古墩路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,(0571)87042639,59af724d15bd1ae69e95de6b,59af724d15bd1ae69e95de6b,1,"{'distance': 0, 'tag': '购物;商铺', 'indoor_floor': 'F1', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=59af724d15bd1ae69e95de6b&output=html&source=placeapi_v2', 'price': '0.0', 'overall_rating': '3.9', 'comment_num': '1', 'shop_hours': '', 'label': '化妆品店', 'children': []}","{'lat': 30.299944, 'lng': 120.105037}",http://api.map.baidu.com/place/detail?uid=59af724d15bd1ae69e95de6b&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.105037,30.299944,购物,商铺
印象城(古墩路店)-南4门,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,None,91333bfef13a5bbc9e9d6874,91333bfef13a5bbc9e9d6874,1,"{'distance': 0, 'tag': '出入口;门', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=91333bfef13a5bbc9e9d6874&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.299656, 'lng': 120.105561}",http://api.map.baidu.com/place/detail?uid=91333bfef13a5bbc9e9d6874&output=html&source=placeapi_v2,出入口;门,life,False,0,120.105561,30.299656,出入口,门
印象城(古墩路店)-4号门,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F2,None,bcc17f3c9cd915378605bf53,bcc17f3c9cd915378605bf53,1,"{'distance': 0, 'tag': '出入口;其他', 'indoor_floor': 'F2', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bcc17f3c9cd915378605bf53&output=html&source=placeapi_v2', 'image_num': '1', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.299908, 'lng': 120.105024}",http://api.map.baidu.com/place/detail?uid=bcc17f3c9cd915378605bf53&output=html&source=placeapi_v2,出入口;其他,life,False,0,120.105024,30.299908,出入口,其他
五洲国际广场-南门,浙江省,杭州市,西湖区,杭州市西湖区余杭塘路799号五洲国际广场F1,None,75da1769a6e855f65b109376,75da1769a6e855f65b109376,1,"{'distance': 2443, 'tag': '出入口;其他', 'indoor_floor': 'F1', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=75da1769a6e855f65b109376&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.300188, 'lng': 120.103173}",http://api.map.baidu.com/place/detail?uid=75da1769a6e855f65b109376&output=html&source=placeapi_v2,出入口;其他,life,False,0,120.103173,30.300188,出入口,其他
杭州印象城购物中心(停车场入口),浙江省,杭州市,西湖区,杭州市西湖区古墩路588号印象城购物中心B1,None,48bab6769d4efca557bfffa1,48bab6769d4efca557bfffa1,1,"{'distance': 0, 'tag': '出入口;停车场出入口', 'indoor_floor': 'B1', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=48bab6769d4efca557bfffa1&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '停车场入口', 'children': []}","{'lat': 30.30009, 'lng': 120.106338}",http://api.map.baidu.com/place/detail?uid=48bab6769d4efca557bfffa1&output=html&source=placeapi_v2,出入口;停车场出入口,life,False,0,120.106338,30.30009,出入口,停车场出入口
533(印象城古墩路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,None,2ad2c116d84eaede08f5eb53,2ad2c116d84eaede08f5eb53,1,"{'distance': 0, 'tag': '购物;商铺', 'indoor_floor': 'F1', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2ad2c116d84eaede08f5eb53&output=html&source=placeapi_v2', 'overall_rating': '3.8', 'comment_num': '0', 'shop_hours': '', 'label': '服装店', 'children': []}","{'lat': 30.299714, 'lng': 120.105826}",http://api.map.baidu.com/place/detail?uid=2ad2c116d84eaede08f5eb53&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.105826,30.299714,购物,商铺
印象城(古墩路店)-2号门,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,None,49f678b0a2b003bfca09f04c,49f678b0a2b003bfca09f04c,1,"{'distance': 0, 'tag': '出入口;其他', 'indoor_floor': 'F1', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=49f678b0a2b003bfca09f04c&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.300243, 'lng': 120.106133}",http://api.map.baidu.com/place/detail?uid=49f678b0a2b003bfca09f04c&output=html&source=placeapi_v2,出入口;其他,life,False,0,120.106133,30.300243,出入口,其他
Tuli(印象城古墩路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F1,None,d5e1c5308b35348fc51b7597,d5e1c5308b35348fc51b7597,1,"{'distance': 0, 'tag': '购物;商铺', 'indoor_floor': 'F1', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d5e1c5308b35348fc51b7597&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.299737, 'lng': 120.105664}",http://api.map.baidu.com/place/detail?uid=d5e1c5308b35348fc51b7597&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.105664,30.299737,购物,商铺
留下商贸中心,浙江省,杭州市,西湖区,杭州市西湖区留下大街107号,(0571)85228298,4dc72947f128aa26aeb22a50,,1,"{'distance': 2418, 'tag': '购物', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4dc72947f128aa26aeb22a50&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'comment_num': '1', 'shop_hours': '10:00-22:00', 'label': '购物', 'children': []}","{'lat': 30.247945, 'lng': 120.061835}",http://api.map.baidu.com/place/detail?uid=4dc72947f128aa26aeb22a50&output=html&source=placeapi_v2,购物,shopping,False,0,120.061835,30.247945,购物,行业缺失
杭州灵隐休闲旅游购物中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵隐路38号,None,8bd86b8792da47082fb90821,8bd86b8792da47082fb90821,1,"{'distance': 0, 'tag': '购物', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8bd86b8792da47082fb90821&output=html&source=placeapi_v2', 'overall_rating': '4.5', 'comment_num': '3', 'shop_hours': '', 'label': '购物', 'children': []}","{'lat': 30.247106, 'lng': 120.113219}",http://api.map.baidu.com/place/detail?uid=8bd86b8792da47082fb90821&output=html&source=placeapi_v2,购物,shopping,False,0,120.113219,30.247106,购物,行业缺失
大隐清心素食自助餐厅(灵隐茶市店),浙江省,杭州市,西湖区,浙江省杭州市西湖区灵隐路38号隐市二楼,None,b79c73d5bc657c049b68b466,b79c73d5bc657c049b68b466,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b79c73d5bc657c049b68b466&output=html&source=placeapi_v2', 'price': '29.0', 'overall_rating': '4.2', 'comment_num': '19', 'shop_hours': '', 'label': '自助餐', 'children': []}","{'lat': 30.246923, 'lng': 120.11344}",http://api.map.baidu.com/place/detail?uid=b79c73d5bc657c049b68b466&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.11344,30.246923,美食,中餐厅
星巴克(灵隐解百店),浙江省,杭州市,西湖区,浙江省杭州市西湖区灵隐路38-2号杭州灵隐休闲旅游购物中心一层5室,None,da3cba30ee82a08504fef5a2,da3cba30ee82a08504fef5a2,1,"{'distance': 0, 'tag': '美食;咖啡厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=da3cba30ee82a08504fef5a2&output=html&source=placeapi_v2', 'price': '42.0', 'overall_rating': '4.2', 'comment_num': '88', 'shop_hours': '', 'label': '咖啡厅', 'children': []}","{'lat': 30.24704, 'lng': 120.113587}",http://api.map.baidu.com/place/detail?uid=da3cba30ee82a08504fef5a2&output=html&source=placeapi_v2,美食;咖啡厅,cater,False,0,120.113587,30.24704,美食,咖啡厅
杭州灵隐休闲旅游购物中心-西门,浙江省,杭州市,西湖区,杭州市西湖区灵隐路38号,None,ffcd039956e429d51a94c657,ffcd039956e429d51a94c657,1,"{'distance': 0, 'tag': '出入口', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ffcd039956e429d51a94c657&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '出入口', 'children': []}","{'lat': 30.246848, 'lng': 120.11318}",http://api.map.baidu.com/place/detail?uid=ffcd039956e429d51a94c657&output=html&source=placeapi_v2,出入口,life,False,0,120.11318,30.246848,出入口,行业缺失
