name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,行业大类,行业子类
安青庙,浙江省,杭州市,西湖区,杭州市西湖区紫之隧道,None,88ef374748573af9c26c14dd,88ef374748573af9c26c14dd,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=88ef374748573af9c26c14dd&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.177955, 'lng': 120.094016}",http://api.map.baidu.com/place/detail?uid=88ef374748573af9c26c14dd&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.094016,30.177955,旅游景点,文物古迹
提线木偶,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,54918bbb8d5002dcb2077d78,54918bbb8d5002dcb2077d78,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=54918bbb8d5002dcb2077d78&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176747, 'lng': 120.104192}",http://api.map.baidu.com/place/detail?uid=54918bbb8d5002dcb2077d78&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.104192,30.176747,旅游景点,景点
大宋科技四大发明,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,104781bb6c1143e99f09f755,104781bb6c1143e99f09f755,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=104781bb6c1143e99f09f755&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176917, 'lng': 120.106033}",http://api.map.baidu.com/place/detail?uid=104781bb6c1143e99f09f755&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.106033,30.176917,旅游景点,景点
宋河东街,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,abd6cce8f4449d1d9e9d68a9,,1,"{'distance': 1108, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=abd6cce8f4449d1d9e9d68a9&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'image_num': '2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176621, 'lng': 120.105999}",http://api.map.baidu.com/place/detail?uid=abd6cce8f4449d1d9e9d68a9&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.105999,30.176621,旅游景点,景点
脱粒机,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,7634db3340d80ff64207c146,,1,"{'distance': 1065, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7634db3340d80ff64207c146&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.17691, 'lng': 120.103589}",http://api.map.baidu.com/place/detail?uid=7634db3340d80ff64207c146&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.103589,30.17691,旅游景点,景点
许家村,浙江省,杭州市,西湖区,浙江省杭州市西湖区之江路148号宋城演艺办公楼对面宋城内,None,cb1c5058820508cbcb213d93,cb1c5058820508cbcb213d93,1,"{'distance': 1079, 'tag': '旅游景点;风景区', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cb1c5058820508cbcb213d93&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176803, 'lng': 120.105254}",http://api.map.baidu.com/place/detail?uid=cb1c5058820508cbcb213d93&output=html&source=placeapi_v2,旅游景点;风景区,scope,False,0,120.105254,30.176803,旅游景点,风景区
大宋赌文化博物馆,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,5165d1bf7c3be040f82d618d,5165d1bf7c3be040f82d618d,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5165d1bf7c3be040f82d618d&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176848, 'lng': 120.105907}",http://api.map.baidu.com/place/detail?uid=5165d1bf7c3be040f82d618d&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.105907,30.176848,旅游景点,景点
开化寺遗址,浙江省,杭州市,西湖区,杭州市西湖区之江路16号六和文化公园内,None,dd60b4cd5f1c7024fbf0cb2a,dd60b4cd5f1c7024fbf0cb2a,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dd60b4cd5f1c7024fbf0cb2a&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202077, 'lng': 120.137995}",http://api.map.baidu.com/place/detail?uid=dd60b4cd5f1c7024fbf0cb2a&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.137995,30.202077,旅游景点,景点
智昙大师铜像,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,fd13a3f263846bfab1077d7a,fd13a3f263846bfab1077d7a,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fd13a3f263846bfab1077d7a&output=html&source=placeapi_v2', 'overall_rating': '4.5', 'comment_num': '2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.20221, 'lng': 120.13747}",http://api.map.baidu.com/place/detail?uid=fd13a3f263846bfab1077d7a&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.13747,30.20221,旅游景点,景点
宋城日晷,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,a6335b8f2fbb044d26d2bb72,a6335b8f2fbb044d26d2bb72,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a6335b8f2fbb044d26d2bb72&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.177253, 'lng': 120.104891}",http://api.map.baidu.com/place/detail?uid=a6335b8f2fbb044d26d2bb72&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.104891,30.177253,旅游景点,景点
中国美术学院象山校区-民艺博物馆,浙江省,杭州市,西湖区,杭州市西湖区转塘镇象山村352号,None,2552f04b12d0a6792bb97c55,2552f04b12d0a6792bb97c55,1,"{'distance': 0, 'tag': '旅游景点;博物馆', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2552f04b12d0a6792bb97c55&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'comment_num': '6', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.160418, 'lng': 120.085224}",http://api.map.baidu.com/place/detail?uid=2552f04b12d0a6792bb97c55&output=html&source=placeapi_v2,旅游景点;博物馆,scope,False,0,120.085224,30.160418,旅游景点,博物馆
之江中心公园,浙江省,杭州市,西湖区,珊瑚沙路南,None,a9e7672e24b559cec26c1405,None,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a9e7672e24b559cec26c1405&output=html&source=placeapi_v2', 'overall_rating': '1', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.170041, 'lng': 120.102418}",http://api.map.baidu.com/place/detail?uid=a9e7672e24b559cec26c1405&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.102418,30.170041,旅游景点,公园
宋城古法木榨油坊,浙江省,杭州市,西湖区,杭州市西湖区之江路148号,None,b72dae6afaecc1ed740269b3,b72dae6afaecc1ed740269b3,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b72dae6afaecc1ed740269b3&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '风景区', 'children': []}","{'lat': 30.176433, 'lng': 120.10367}",http://api.map.baidu.com/place/detail?uid=b72dae6afaecc1ed740269b3&output=html&source=placeapi_v2,旅游景点;景点,shopping,False,0,120.10367,30.176433,旅游景点,景点
宋城-祝家庄,浙江省,杭州市,西湖区,杭州市西湖区之江路148号,None,3557c9901ba9143e6849f341,3557c9901ba9143e6849f341,1,"{'distance': 0, 'tag': '旅游景点;风景区', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3557c9901ba9143e6849f341&output=html&source=placeapi_v2', 'overall_rating': '4.6', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175794, 'lng': 120.103675}",http://api.map.baidu.com/place/detail?uid=3557c9901ba9143e6849f341&output=html&source=placeapi_v2,旅游景点;风景区,scope,False,0,120.103675,30.175794,旅游景点,风景区
释迦牟尼摩崖造像,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城,None,848b4f9c3591d62d3517dcb4,848b4f9c3591d62d3517dcb4,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=848b4f9c3591d62d3517dcb4&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175918, 'lng': 120.103077}",http://api.map.baidu.com/place/detail?uid=848b4f9c3591d62d3517dcb4&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.103077,30.175918,旅游景点,景点
宋城-免费休息处,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,6976b3b9f89f3f52715e8099,None,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6976b3b9f89f3f52715e8099&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175997, 'lng': 120.104327}",http://api.map.baidu.com/place/detail?uid=6976b3b9f89f3f52715e8099&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.104327,30.175997,旅游景点,景点
丛林迷宫,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,fbdd6219b6acd55d3c9a5ee8,fbdd6219b6acd55d3c9a5ee8,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fbdd6219b6acd55d3c9a5ee8&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.17579, 'lng': 120.103667}",http://api.map.baidu.com/place/detail?uid=fbdd6219b6acd55d3c9a5ee8&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.103667,30.17579,旅游景点,景点
祝家庄科技馆,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,1c1b55cfaf7b0fbcd12dd611,1c1b55cfaf7b0fbcd12dd611,1,"{'distance': 0, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1c1b55cfaf7b0fbcd12dd611&output=html&source=placeapi_v2', 'shop_hours': '', 'children': []}","{'lat': 30.175692, 'lng': 120.103401}",http://api.map.baidu.com/place/detail?uid=1c1b55cfaf7b0fbcd12dd611&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.103401,30.175692,旅游景点,其他
九龙柱,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,5b76cd4317743dc73617dc49,,1,"{'distance': 1219, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5b76cd4317743dc73617dc49&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176146, 'lng': 120.106537}",http://api.map.baidu.com/place/detail?uid=5b76cd4317743dc73617dc49&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.106537,30.176146,旅游景点,景点
宋城演艺星光大道,浙江省,杭州市,西湖区,浙江省杭州市西湖区之江路148号,(0571)87091255,b1e8b2ecc6377462da2f28cb,b1e8b2ecc6377462da2f28cb,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b1e8b2ecc6377462da2f28cb&output=html&source=placeapi_v2', 'overall_rating': '5', 'image_num': '4', 'comment_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176418, 'lng': 120.107356}",http://api.map.baidu.com/place/detail?uid=b1e8b2ecc6377462da2f28cb&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.107356,30.176418,旅游景点,景点
云栖小镇,浙江省,杭州市,西湖区,浙江省杭州市西湖区科海路与浮山路交汇处,None,16c82518aafeabe24afd3f4d,16c82518aafeabe24afd3f4d,1,"{'distance': 4382, 'tag': '公司企业;园区', 'navi_location': {'lng': 120.09059256608, 'lat': 30.132866779085}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=16c82518aafeabe24afd3f4d&output=html&source=placeapi_v2', 'overall_rating': '4.8', 'comment_num': '3', 'shop_hours': '', 'label': '3A景区', 'children': []}","{'lat': 30.135496, 'lng': 120.094206}",http://api.map.baidu.com/place/detail?uid=16c82518aafeabe24afd3f4d&output=html&source=placeapi_v2,公司企业;园区,enterprise,False,0,120.094206,30.135496,公司企业,园区
小江公园,浙江省,杭州市,西湖区,杭州市西湖区双铺镇小江村6号,None,b7021bf898624687f4e73b54,b7021bf898624687f4e73b54,1,"{'distance': 2744, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b7021bf898624687f4e73b54&output=html&source=placeapi_v2', 'overall_rating': '4', 'comment_num': '1', 'shop_hours': '00:00-24:00', 'label': '景区,', 'children': []}","{'lat': 30.140773, 'lng': 120.131152}",http://api.map.baidu.com/place/detail?uid=b7021bf898624687f4e73b54&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.131152,30.140773,旅游景点,公园
麦岭沙公园,浙江省,杭州市,西湖区,杭州市西湖区枫桦东路与枫桦支路交叉路口往东南约250米,None,5508504db7c962b6c7f025c1,5508504db7c962b6c7f025c1,1,"{'distance': 1835, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5508504db7c962b6c7f025c1&output=html&source=placeapi_v2', 'overall_rating': '4', 'comment_num': '1', 'shop_hours': '00:00-24:00', 'label': '景区,', 'children': []}","{'lat': 30.148307, 'lng': 120.124607}",http://api.map.baidu.com/place/detail?uid=5508504db7c962b6c7f025c1&output=html&source=placeapi_v2,旅游景点;公园,scope,True,0,120.124607,30.148307,旅游景点,公园
中国国际设计博物馆,浙江省,杭州市,西湖区,杭州市西湖区转塘街道象山路352号,(0571)87200116,6102571d4bb2d5862e47337a,6102571d4bb2d5862e47337a,1,"{'distance': 0, 'tag': '旅游景点;博物馆', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6102571d4bb2d5862e47337a&output=html&source=placeapi_v2', 'overall_rating': '4.2', 'comment_num': '8', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.157658, 'lng': 120.086593}",http://api.map.baidu.com/place/detail?uid=6102571d4bb2d5862e47337a&output=html&source=placeapi_v2,旅游景点;博物馆,scope,False,0,120.086593,30.157658,旅游景点,博物馆
茅以升先生像,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,f641a00924087457c9c3db9c,f641a00924087457c9c3db9c,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f641a00924087457c9c3db9c&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.204578, 'lng': 120.142313}",http://api.map.baidu.com/place/detail?uid=f641a00924087457c9c3db9c&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.142313,30.204578,旅游景点,文物古迹
之江船工业遗址公园,浙江省,杭州市,西湖区,之江船工业遗址公园(彩虹快速路北),None,32ec04fc305d93cae115f96a,32ec04fc305d93cae115f96a,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=32ec04fc305d93cae115f96a&output=html&source=placeapi_v2', 'overall_rating': '4', 'comment_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.163123, 'lng': 120.123751}",http://api.map.baidu.com/place/detail?uid=32ec04fc305d93cae115f96a&output=html&source=placeapi_v2,旅游景点;公园,scope,True,0,120.123751,30.163123,旅游景点,公园
秀江亭,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,00f1c7fb2ad84a1fc056ac7c,00f1c7fb2ad84a1fc056ac7c,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=00f1c7fb2ad84a1fc056ac7c&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202426, 'lng': 120.138565}",http://api.map.baidu.com/place/detail?uid=00f1c7fb2ad84a1fc056ac7c&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.138565,30.202426,旅游景点,景点
六和碑亭,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,(0571)86602345,78bd50f7592f205b31870a7b,78bd50f7592f205b31870a7b,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=78bd50f7592f205b31870a7b&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202506, 'lng': 120.137573}",http://api.map.baidu.com/place/detail?uid=78bd50f7592f205b31870a7b&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.137573,30.202506,旅游景点,景点
六和泉池,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,38e4803779984f49373a717b,38e4803779984f49373a717b,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=38e4803779984f49373a717b&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202559, 'lng': 120.137562}",http://api.map.baidu.com/place/detail?uid=38e4803779984f49373a717b&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.137562,30.202559,旅游景点,景点
六和文化公园-六和典故,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,c593a5f2ae412a134054d798,None,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c593a5f2ae412a134054d798&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202637, 'lng': 120.137386}",http://api.map.baidu.com/place/detail?uid=c593a5f2ae412a134054d798&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.137386,30.202637,旅游景点,景点
普陀宗乘之庙五塔门,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,0dc3d82d52f6cb6c75e5b640,0dc3d82d52f6cb6c75e5b640,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0dc3d82d52f6cb6c75e5b640&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202398, 'lng': 120.13725}",http://api.map.baidu.com/place/detail?uid=0dc3d82d52f6cb6c75e5b640&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.13725,30.202398,旅游景点,景点
杭州市见义勇为事迹陈列厅,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,1380fdc01ae80322744ff136,1380fdc01ae80322744ff136,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1380fdc01ae80322744ff136&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.204679, 'lng': 120.141223}",http://api.map.baidu.com/place/detail?uid=1380fdc01ae80322744ff136&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.141223,30.204679,旅游景点,文物古迹
净宇江天牌坊,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,850815e1f83e9b9b43e19241,850815e1f83e9b9b43e19241,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=850815e1f83e9b9b43e19241&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202249, 'lng': 120.138264}",http://api.map.baidu.com/place/detail?uid=850815e1f83e9b9b43e19241&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.138264,30.202249,旅游景点,景点
龚隹育墓,浙江省,杭州市,西湖区,浙江省杭州市西湖区之江路16号六和塔公园牌楼里,None,5a1471dfa44219884207c1d6,5a1471dfa44219884207c1d6,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5a1471dfa44219884207c1d6&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '0', 'shop_hours': '', 'label': '景区,陵墓', 'children': []}","{'lat': 30.205927, 'lng': 120.139154}",http://api.map.baidu.com/place/detail?uid=5a1471dfa44219884207c1d6&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.139154,30.205927,旅游景点,景点
六和聪寺,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,b2e8737bd7d329539222e0a4,b2e8737bd7d329539222e0a4,1,"{'distance': 0, 'tag': '旅游景点;寺庙', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b2e8737bd7d329539222e0a4&output=html&source=placeapi_v2', 'image_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202471, 'lng': 120.138863}",http://api.map.baidu.com/place/detail?uid=b2e8737bd7d329539222e0a4&output=html&source=placeapi_v2,旅游景点;寺庙,scope,False,0,120.138863,30.202471,旅游景点,寺庙
六合茗轩,浙江省,杭州市,西湖区,浙江省杭州市西湖区西湖风景名胜区六和塔,None,a74481d69f69c546f503b841,a74481d69f69c546f503b841,1,"{'distance': 0, 'tag': '旅游景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a74481d69f69c546f503b841&output=html&source=placeapi_v2', 'image_num': '2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.201873, 'lng': 120.137734}",http://api.map.baidu.com/place/detail?uid=a74481d69f69c546f503b841&output=html&source=placeapi_v2,旅游景点,scope,False,0,120.137734,30.201873,旅游景点,行业缺失
须弥座,浙江省,杭州市,西湖区,杭州市西湖区之江路西湖风景区,None,22e11407218e5db4d5b74e40,22e11407218e5db4d5b74e40,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=22e11407218e5db4d5b74e40&output=html&source=placeapi_v2', 'overall_rating': '5', 'image_num': '1', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.202138, 'lng': 120.137861}",http://api.map.baidu.com/place/detail?uid=22e11407218e5db4d5b74e40&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.137861,30.202138,旅游景点,景点
隐身小屋,浙江省,杭州市,西湖区,杭州市西湖区之江路148号白宫对面宋城内,None,e97b252ca0357977c51b7515,e97b252ca0357977c51b7515,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e97b252ca0357977c51b7515&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.17705, 'lng': 120.103571}",http://api.map.baidu.com/place/detail?uid=e97b252ca0357977c51b7515&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.103571,30.17705,旅游景点,景点
斜屋,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城演艺办公楼对面宋城内,None,c8ae579b56d95dacbda822b3,c8ae579b56d95dacbda822b3,1,"{'distance': 1058, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c8ae579b56d95dacbda822b3&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.17698, 'lng': 120.103526}",http://api.map.baidu.com/place/detail?uid=c8ae579b56d95dacbda822b3&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.103526,30.17698,旅游景点,其他
浙江杭州大清谷房车营地,浙江省,杭州市,西湖区,浙江省杭州市西湖区清谷路紫瑰园房车营地内(绿野山庄斜对面),"(0571)87099898,(0571)88066449",4e591fc2079306ebb6147f10,4e591fc2079306ebb6147f10,1,"{'distance': 0, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4e591fc2079306ebb6147f10&output=html&source=placeapi_v2', 'overall_rating': '3.6', 'image_num': '1', 'comment_num': '2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.198142, 'lng': 120.076898}",http://api.map.baidu.com/place/detail?uid=4e591fc2079306ebb6147f10&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.076898,30.198142,旅游景点,其他
舒篁阁,浙江省,杭州市,西湖区,杭州市西湖区五云山南麓的云栖坞里云栖竹径内,None,5c730683463174876f4760da,5c730683463174876f4760da,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5c730683463174876f4760da&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.19916, 'lng': 120.100302}",http://api.map.baidu.com/place/detail?uid=5c730683463174876f4760da&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.100302,30.19916,旅游景点,景点
宋河西街,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,22e8d4ea25118ecb08f5eb7b,22e8d4ea25118ecb08f5eb7b,1,"{'distance': 1610, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=22e8d4ea25118ecb08f5eb7b&output=html&source=placeapi_v2', 'overall_rating': '2.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176374, 'lng': 120.105799}",http://api.map.baidu.com/place/detail?uid=22e8d4ea25118ecb08f5eb7b&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.105799,30.176374,旅游景点,景点
王员外家抛球招婿,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,b207e1bd015474542902e1a1,b207e1bd015474542902e1a1,1,"{'distance': 0, 'tag': '旅游景点;风景区', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b207e1bd015474542902e1a1&output=html&source=placeapi_v2', 'overall_rating': '4.5', 'image_num': '2', 'comment_num': '13', 'shop_hours': '', 'label': '剧院', 'children': []}","{'lat': 30.176826, 'lng': 120.104047}",http://api.map.baidu.com/place/detail?uid=b207e1bd015474542902e1a1&output=html&source=placeapi_v2,旅游景点;风景区,life,False,0,120.104047,30.176826,旅游景点,风景区
